 0.007700,-0.863775
 0.007750,-0.879416
 0.007800,-0.895273
 0.007850,-0.911239
 0.007900,-0.927153
 0.007950,-0.942784
 0.008000,-0.957817
 0.008050,-0.971843
 0.008100,-0.984355
 0.008150,-0.994743
 0.008200,-1.002303
 0.008250,-1.006251
 0.008300,-1.005739
 0.008350,-0.999887
 0.008400,-0.987813
 0.008450,-0.968673
 0.008500,-0.941701
 0.008550,-0.906251
 0.008600,-0.861838
 0.008650,-0.808172
 0.008700,-0.745186
 0.008750,-0.673066
 0.008800,-0.592250
 0.008850,-0.503442
 0.008900,-0.407589
 0.008950,-0.305867
 0.009000,-0.199644
 0.009050,-0.090437
 0.009100,0.020130
 0.009150,0.130394
 0.009200,0.238698
 0.009250,0.343453
 0.009300,0.443190
 0.009350,0.536606
 0.009400,0.622605
 0.009450,0.700326
 0.009500,0.769162
 0.009550,0.828767
 0.009600,0.879049
 0.009650,0.920158
 0.009700,0.952459
 0.009750,0.976501
 0.009800,0.992978
 0.009850,1.002689
 0.009900,1.006496
 0.009950,1.005286
 0.010000,1.999858
 0.010050,0.991253
 0.010100,0.980017
 0.010150,0.966889
 0.010200,0.952443
 0.010250,0.937151
 0.010300,0.921385
 0.010350,0.905429
 0.010400,0.889488
 0.010450,0.873699
 0.010500,0.858154
 0.010550,0.842903
 0.010600,0.827975
 0.010650,0.813381
 0.010700,0.799120
 0.010750,0.785186
 0.010800,0.771557
 0.010850,0.758199
 0.010900,0.745058
 0.010950,0.732047
 0.011000,0.719047
 0.011050,0.705898
 0.011100,0.692394
 0.011150,0.678288
 0.011200,0.663293
 0.011250,0.647091
 0.011300,0.629346
 0.011350,0.609722
 0.011400,0.587894
 0.011450,0.563579
 0.011500,0.536546
 0.011550,0.506639
 0.011600,0.473795
 0.011650,0.438052
 0.011700,0.399563
 0.011750,0.358592
 0.011800,0.315510
 0.011850,0.270792
 0.011900,0.224994
 0.011950,0.178737
 0.012000,0.132682
 0.012050,0.087506
 0.012100,0.043872
 0.012150,0.002404
 0.012200,-0.036334
 0.012250,-0.071863
 0.012300,-0.103801
 0.012350,-0.131872
 0.012400,-0.155915
 0.012450,-0.175880
 0.012500,-0.191819
 0.012550,-0.203879
 0.012600,-0.212281
 0.012650,-0.217308
 0.012700,-0.219279
 0.012750,-0.218536
 0.012800,-0.215421
 0.012850,-0.210263
 0.012900,-0.203364
 0.012950,-0.194988
 0.013000,-0.185362
 0.013050,-0.174667
 0.013100,-0.163047
 0.013150,-0.150608
 0.013200,-0.137431
 0.013250,-0.123577
 0.013300,-0.109097
 0.013350,-0.094039
 0.013400,-0.078457
 0.013450,-0.062415
 0.013500,-0.045990
 0.013550,-0.029270
 0.013600,-0.012358
 0.013650,0.004637
 0.013700,0.021600
 0.013750,0.038420
 0.013800,0.054992
 0.013850,0.071218
 0.013900,0.087018
 0.013950,0.102321
 0.014000,0.117070
 0.014050,0.131214
 0.014100,0.144706
 0.014150,0.157489
 0.014200,0.169493
 0.014250,0.180624
 0.014300,0.190756
 0.014350,0.199725
 0.014400,0.207326
 0.014450,0.213311
 0.014500,0.217394
 0.014550,0.219257
 0.014600,0.218562
 0.014650,0.214966
 0.014700,0.208136
 0.014750,0.197770
 0.014800,0.183617
 0.014850,0.165495
 0.014900,0.143306
 0.014950,0.117052
 0.015000,0.086845
 0.015050,0.052907
 0.015100,0.015573
 0.015150,-0.024719
 0.015200,-0.067443
 0.015250,-0.111998
 0.015300,-0.157737
 0.015350,-0.203986
 0.015400,-0.250072
 0.015450,-0.295355
 0.015500,-0.339244
 0.015550,-0.381228
 0.015600,-0.420885
 0.015650,-0.457901
 0.015700,-0.492074
 0.015750,-0.523314
 0.015800,-0.551639
 0.015850,-0.577166
 0.015900,-0.600092
 0.015950,-0.620679
 0.016000,-0.639237
 0.016050,-0.656098
 0.016100,-0.671601
 0.016150,-0.686074
 0.016200,-0.699818
 0.016250,-0.713100
 0.016300,-0.726145
 0.016350,-0.739134
 0.016400,-0.752203
 0.016450,-0.765454
 0.016500,-0.778954
 0.016550,-0.792747
 0.016600,-0.806858
 0.016650,-0.821300
 0.016700,-0.836077
 0.016750,-0.851183
 0.016800,-0.866599
 0.016850,-0.882286
 0.016900,-0.898172
 0.016950,-0.914142
 0.017000,-0.930024
 0.017050,-0.945572
 0.017100,-0.960455
 0.017150,-0.974247
 0.017200,-0.986421
 0.017250,-0.996350
 0.017300,-1.003314
 0.017350,-1.006515
 0.017400,-1.005098
 0.017450,-0.998180
 0.017500,-0.984882
 0.017550,-0.964372
 0.017600,-0.935903
 0.017650,-0.898855
 0.017700,-0.852775
 0.017750,-0.797411
 0.017800,-0.732744
 0.017850,-0.659002
 0.017900,-0.576674
 0.017950,-0.486505
 0.018000,-0.389492
 0.018050,-0.286845
 0.018100,-0.179963
 0.018150,-0.070387
 0.018200,0.040249
 0.018250,0.150279
 0.018300,0.258053
 0.018350,0.362000
 0.018400,0.460679
 0.018450,0.552822
 0.018500,0.637374
 0.018550,0.713517
 0.018600,0.780693
 0.018650,0.838601
 0.018700,0.887198
 0.018750,0.926672
 0.018800,0.957426
 0.018850,0.980037
 0.018900,0.995222
 0.018950,1.003794
 0.019000,1.006624
 0.019050,1.004595
 0.019100,0.998575
 0.019150,0.989380
 0.019200,0.977752
 0.019250,0.964345
 0.019300,0.949713
 0.019350,0.934310
 0.019400,0.918491
 0.019450,0.902525
 0.019500,0.886602
 0.019550,0.870853
 0.019600,0.855358
 0.019650,0.840164
 0.019700,0.825297
 0.019750,0.810763
 0.019800,0.796563
 0.019850,0.782686
 0.019900,0.769109
 0.019950,0.755796
 0.020000,0.742685
Operacion exitosa.
